time,equity
2023-11-07 22:00:00+00:00,105385.91966721488
2023-11-08 02:00:00+00:00,105385.91966721488
2023-11-08 06:00:00+00:00,105385.91966721488
2023-11-08 10:00:00+00:00,105385.91966721488
2023-11-08 14:00:00+00:00,105385.91966721488
2023-11-08 18:00:00+00:00,105385.91966721488
2023-11-08 22:00:00+00:00,105385.91966721488
2023-11-09 02:00:00+00:00,105385.91966721488
2023-11-09 06:00:00+00:00,105385.91966721488
2023-11-09 10:00:00+00:00,105385.91966721488
2023-11-09 14:00:00+00:00,105385.91966721488
2023-11-09 18:00:00+00:00,105385.91966721488
2023-11-09 22:00:00+00:00,105385.91966721488
2023-11-10 02:00:00+00:00,105385.91966721488
2023-11-10 06:00:00+00:00,105385.91966721488
2023-11-10 10:00:00+00:00,105385.91966721488
2023-11-10 14:00:00+00:00,105385.91966721488
2023-11-10 18:00:00+00:00,105385.91966721488
2023-11-12 22:00:00+00:00,105385.91966721488
2023-11-13 02:00:00+00:00,105385.91966721488
2023-11-13 06:00:00+00:00,105385.91966721488
2023-11-13 10:00:00+00:00,105385.91966721488
2023-11-13 14:00:00+00:00,105385.91966721488
2023-11-13 18:00:00+00:00,105385.91966721488
2023-11-13 22:00:00+00:00,105385.91966721488
2023-11-14 02:00:00+00:00,105385.91966721488
2023-11-14 06:00:00+00:00,105385.91966721488
2023-11-14 10:00:00+00:00,105266.48051768972
2023-11-14 14:00:00+00:00,105266.48051768972
2023-11-14 18:00:00+00:00,105266.48051768972
2023-11-14 22:00:00+00:00,105266.48051768972
2023-11-15 02:00:00+00:00,105266.48051768972
2023-11-15 06:00:00+00:00,105266.48051768972
2023-11-15 10:00:00+00:00,105266.48051768972
2023-11-15 14:00:00+00:00,104468.87358711957
2023-11-15 18:00:00+00:00,104468.87358711957
2023-11-15 22:00:00+00:00,104468.87358711957
2023-11-16 02:00:00+00:00,104468.87358711957
2023-11-16 06:00:00+00:00,104468.87358711957
2023-11-16 10:00:00+00:00,104468.87358711957
2023-11-16 14:00:00+00:00,104468.87358711957
2023-11-16 18:00:00+00:00,104468.87358711957
2023-11-16 22:00:00+00:00,104468.87358711957
2023-11-17 02:00:00+00:00,104468.87358711957
2023-11-17 06:00:00+00:00,104468.87358711957
2023-11-17 10:00:00+00:00,104468.87358711957
2023-11-17 14:00:00+00:00,104468.87358711957
2023-11-17 18:00:00+00:00,104468.87358711957
2023-11-19 22:00:00+00:00,104468.87358711957
2023-11-20 02:00:00+00:00,104468.87358711957
2023-11-20 06:00:00+00:00,104468.87358711957
2023-11-20 10:00:00+00:00,103822.5975205581
2023-11-20 14:00:00+00:00,103822.5975205581
2023-11-20 18:00:00+00:00,103822.5975205581
2023-11-20 22:00:00+00:00,103822.5975205581
2023-11-21 02:00:00+00:00,103822.5975205581
2023-11-21 06:00:00+00:00,103822.5975205581
2023-11-21 10:00:00+00:00,103822.5975205581
2023-11-21 14:00:00+00:00,103822.5975205581
2023-11-21 18:00:00+00:00,103822.5975205581
2023-11-21 22:00:00+00:00,103822.5975205581
2023-11-22 02:00:00+00:00,103822.5975205581
2023-11-22 06:00:00+00:00,103822.5975205581
2023-11-22 10:00:00+00:00,103822.5975205581
2023-11-22 14:00:00+00:00,103822.5975205581
2023-11-22 18:00:00+00:00,103822.5975205581
2023-11-22 22:00:00+00:00,103822.5975205581
2023-11-23 02:00:00+00:00,103822.5975205581
2023-11-23 06:00:00+00:00,103822.5975205581
2023-11-23 10:00:00+00:00,103822.5975205581
2023-11-23 14:00:00+00:00,103822.5975205581
2023-11-23 18:00:00+00:00,103822.5975205581
2023-11-23 22:00:00+00:00,103822.5975205581
2023-11-24 02:00:00+00:00,103822.5975205581
2023-11-24 06:00:00+00:00,103822.5975205581
2023-11-24 10:00:00+00:00,103822.5975205581
2023-11-24 14:00:00+00:00,103822.5975205581
2023-11-24 18:00:00+00:00,103822.5975205581
2023-11-26 22:00:00+00:00,103822.5975205581
2023-11-27 02:00:00+00:00,103822.5975205581
2023-11-27 06:00:00+00:00,103822.5975205581
2023-11-27 10:00:00+00:00,103822.5975205581
2023-11-27 14:00:00+00:00,103822.5975205581
2023-11-27 18:00:00+00:00,103822.5975205581
2023-11-27 22:00:00+00:00,103822.5975205581
2023-11-28 02:00:00+00:00,103822.5975205581
2023-11-28 06:00:00+00:00,103822.5975205581
2023-11-28 10:00:00+00:00,103822.5975205581
2023-11-28 14:00:00+00:00,103822.5975205581
2023-11-28 18:00:00+00:00,103822.5975205581
2023-11-28 22:00:00+00:00,103822.5975205581
2023-11-29 02:00:00+00:00,103822.5975205581
2023-11-29 06:00:00+00:00,103822.5975205581
2023-11-29 10:00:00+00:00,103822.5975205581
2023-11-29 14:00:00+00:00,103822.5975205581
2023-11-29 18:00:00+00:00,103822.5975205581
2023-11-29 22:00:00+00:00,103822.5975205581
2023-11-30 02:00:00+00:00,103822.5975205581
2023-11-30 06:00:00+00:00,103822.5975205581
2023-11-30 10:00:00+00:00,103822.5975205581
2023-11-30 14:00:00+00:00,103822.5975205581
2023-11-30 18:00:00+00:00,103822.5975205581
2023-11-30 22:00:00+00:00,103822.5975205581
2023-12-01 02:00:00+00:00,103822.5975205581
2023-12-01 06:00:00+00:00,103822.5975205581
2023-12-01 10:00:00+00:00,103822.5975205581
2023-12-01 14:00:00+00:00,103822.5975205581
2023-12-01 18:00:00+00:00,103822.5975205581
2023-12-03 22:00:00+00:00,103822.5975205581
2023-12-04 02:00:00+00:00,108609.54316971572
2023-12-04 06:00:00+00:00,107790.80288791664
2023-12-04 10:00:00+00:00,107790.80288791664
2023-12-04 14:00:00+00:00,107790.80288791664
2023-12-04 18:00:00+00:00,107790.80288791664
2023-12-04 22:00:00+00:00,107790.80288791664
2023-12-05 02:00:00+00:00,107790.80288791664
2023-12-05 06:00:00+00:00,107790.80288791664
2023-12-05 10:00:00+00:00,107790.80288791664
2023-12-05 14:00:00+00:00,107790.80288791664
2023-12-05 18:00:00+00:00,107790.80288791664
2023-12-05 22:00:00+00:00,107790.80288791664
2023-12-06 02:00:00+00:00,107790.80288791664
2023-12-06 06:00:00+00:00,107790.80288791664
2023-12-06 10:00:00+00:00,107790.80288791664
2023-12-06 14:00:00+00:00,107790.80288791664
2023-12-06 18:00:00+00:00,107790.80288791664
2023-12-06 22:00:00+00:00,107790.80288791664
2023-12-07 02:00:00+00:00,107790.80288791664
2023-12-07 06:00:00+00:00,107790.80288791664
2023-12-07 10:00:00+00:00,107790.80288791664
2023-12-07 14:00:00+00:00,107790.80288791664
2023-12-07 18:00:00+00:00,107790.80288791664
2023-12-07 22:00:00+00:00,107790.80288791664
2023-12-08 02:00:00+00:00,107790.80288791664
2023-12-08 06:00:00+00:00,107790.80288791664
2023-12-08 10:00:00+00:00,107790.80288791664
2023-12-08 14:00:00+00:00,107790.80288791664
2023-12-08 18:00:00+00:00,107790.80288791664
2023-12-10 22:00:00+00:00,107790.80288791664
2023-12-11 02:00:00+00:00,107790.80288791664
2023-12-11 06:00:00+00:00,107790.80288791664
2023-12-11 10:00:00+00:00,107790.80288791664
2023-12-11 14:00:00+00:00,107790.80288791664
2023-12-11 18:00:00+00:00,107790.80288791664
2023-12-11 22:00:00+00:00,107790.80288791664
2023-12-12 02:00:00+00:00,107790.80288791664
2023-12-12 06:00:00+00:00,107790.80288791664
2023-12-12 10:00:00+00:00,107790.80288791664
2023-12-12 14:00:00+00:00,107790.80288791664
2023-12-12 18:00:00+00:00,107790.80288791664
2023-12-12 22:00:00+00:00,107790.80288791664
2023-12-13 02:00:00+00:00,107790.80288791664
2023-12-13 06:00:00+00:00,107790.80288791664
2023-12-13 10:00:00+00:00,107790.80288791664
2023-12-13 14:00:00+00:00,107790.80288791664
2023-12-13 18:00:00+00:00,107684.47358208532
2023-12-13 22:00:00+00:00,107684.47358208532
2023-12-14 02:00:00+00:00,107684.47358208532
2023-12-14 06:00:00+00:00,107684.47358208532
2023-12-14 10:00:00+00:00,107684.47358208532
2023-12-14 14:00:00+00:00,107684.47358208532
2023-12-14 18:00:00+00:00,107684.47358208532
2023-12-14 22:00:00+00:00,107684.47358208532
2023-12-15 02:00:00+00:00,107684.47358208532
2023-12-15 06:00:00+00:00,107684.47358208532
2023-12-15 10:00:00+00:00,107684.47358208532
2023-12-15 14:00:00+00:00,107684.47358208532
2023-12-15 18:00:00+00:00,107684.47358208532
2023-12-17 22:00:00+00:00,107684.47358208532
2023-12-18 02:00:00+00:00,107684.47358208532
2023-12-18 06:00:00+00:00,107684.47358208532
2023-12-18 10:00:00+00:00,107684.47358208532
2023-12-18 14:00:00+00:00,107684.47358208532
2023-12-18 18:00:00+00:00,107684.47358208532
2023-12-18 22:00:00+00:00,107684.47358208532
2023-12-19 02:00:00+00:00,107684.47358208532
2023-12-19 06:00:00+00:00,107684.47358208532
2023-12-19 10:00:00+00:00,107684.47358208532
2023-12-19 14:00:00+00:00,107684.47358208532
2023-12-19 18:00:00+00:00,107684.47358208532
2023-12-19 22:00:00+00:00,107684.47358208532
2023-12-20 02:00:00+00:00,107684.47358208532
2023-12-20 06:00:00+00:00,107684.47358208532
2023-12-20 10:00:00+00:00,107684.47358208532
2023-12-20 14:00:00+00:00,107684.47358208532
2023-12-20 18:00:00+00:00,107684.47358208532
2023-12-20 22:00:00+00:00,107684.47358208532
2023-12-21 02:00:00+00:00,107684.47358208532
2023-12-21 06:00:00+00:00,107684.47358208532
2023-12-21 10:00:00+00:00,107684.47358208532
2023-12-21 14:00:00+00:00,107684.47358208532
2023-12-21 18:00:00+00:00,107684.47358208532
2023-12-21 22:00:00+00:00,107684.47358208532
2023-12-22 02:00:00+00:00,107684.47358208532
2023-12-22 06:00:00+00:00,107684.47358208532
2023-12-22 10:00:00+00:00,107684.47358208532
2023-12-22 14:00:00+00:00,107684.47358208532
2023-12-22 18:00:00+00:00,107684.47358208532
2023-12-25 22:00:00+00:00,107684.47358208532
2023-12-26 02:00:00+00:00,107684.47358208532
2023-12-26 06:00:00+00:00,107684.47358208532
2023-12-26 10:00:00+00:00,107684.47358208532
2023-12-26 14:00:00+00:00,107684.47358208532
2023-12-26 18:00:00+00:00,107684.47358208532
2023-12-26 22:00:00+00:00,107684.47358208532
2023-12-27 02:00:00+00:00,107684.47358208532
2023-12-27 06:00:00+00:00,107684.47358208532
2023-12-27 10:00:00+00:00,107684.47358208532
2023-12-27 14:00:00+00:00,107684.47358208532
2023-12-27 18:00:00+00:00,107684.47358208532
2023-12-27 22:00:00+00:00,107684.47358208532
2023-12-28 02:00:00+00:00,107684.47358208532
2023-12-28 06:00:00+00:00,107684.47358208532
2023-12-28 10:00:00+00:00,107684.47358208532
2023-12-28 14:00:00+00:00,107684.47358208532
2023-12-28 18:00:00+00:00,107684.47358208532
2023-12-28 22:00:00+00:00,107684.47358208532
2023-12-29 02:00:00+00:00,107684.47358208532
2023-12-29 06:00:00+00:00,107684.47358208532
2023-12-29 10:00:00+00:00,108414.88556864735
2023-12-29 14:00:00+00:00,108414.88556864735
2023-12-29 18:00:00+00:00,108414.88556864735
2024-01-01 22:00:00+00:00,108414.88556864735
2024-01-02 02:00:00+00:00,108414.88556864735
2024-01-02 06:00:00+00:00,108414.88556864735
2024-01-02 10:00:00+00:00,108414.88556864735
2024-01-02 14:00:00+00:00,108414.88556864735
2024-01-02 18:00:00+00:00,108414.88556864735
2024-01-02 22:00:00+00:00,108414.88556864735
2024-01-03 02:00:00+00:00,108414.88556864735
2024-01-03 06:00:00+00:00,108414.88556864735
2024-01-03 10:00:00+00:00,108414.88556864735
2024-01-03 14:00:00+00:00,108414.88556864735
2024-01-03 18:00:00+00:00,108414.88556864735
2024-01-03 22:00:00+00:00,108414.88556864735
2024-01-04 02:00:00+00:00,108414.88556864735
2024-01-04 06:00:00+00:00,108414.88556864735
2024-01-04 10:00:00+00:00,108414.88556864735
2024-01-04 14:00:00+00:00,108414.88556864735
2024-01-04 18:00:00+00:00,108414.88556864735
2024-01-04 22:00:00+00:00,108414.88556864735
2024-01-05 02:00:00+00:00,108414.88556864735
2024-01-05 06:00:00+00:00,108414.88556864735
2024-01-05 10:00:00+00:00,108414.88556864735
2024-01-05 14:00:00+00:00,107930.72426206473
2024-01-05 18:00:00+00:00,107930.72426206473
2024-01-07 22:00:00+00:00,107930.72426206473
2024-01-08 02:00:00+00:00,107930.72426206473
2024-01-08 06:00:00+00:00,107930.72426206473
2024-01-08 10:00:00+00:00,107930.72426206473
2024-01-08 14:00:00+00:00,107930.72426206473
2024-01-08 18:00:00+00:00,107930.72426206473
2024-01-08 22:00:00+00:00,107930.72426206473
2024-01-09 02:00:00+00:00,107930.72426206473
2024-01-09 06:00:00+00:00,107930.72426206473
2024-01-09 10:00:00+00:00,107115.374369145
2024-01-09 14:00:00+00:00,107115.374369145
2024-01-09 18:00:00+00:00,107115.374369145
2024-01-09 22:00:00+00:00,107115.374369145
2024-01-10 02:00:00+00:00,107115.374369145
2024-01-10 06:00:00+00:00,107115.374369145
2024-01-10 10:00:00+00:00,107115.374369145
2024-01-10 14:00:00+00:00,107115.374369145
2024-01-10 18:00:00+00:00,107115.374369145
2024-01-10 22:00:00+00:00,107115.374369145
2024-01-11 02:00:00+00:00,107115.374369145
2024-01-11 06:00:00+00:00,107115.374369145
2024-01-11 10:00:00+00:00,107115.374369145
2024-01-11 14:00:00+00:00,107115.374369145
2024-01-11 18:00:00+00:00,107115.374369145
2024-01-11 22:00:00+00:00,106306.1733859186
2024-01-12 02:00:00+00:00,106306.1733859186
2024-01-12 06:00:00+00:00,106306.1733859186
2024-01-12 10:00:00+00:00,106306.1733859186
2024-01-12 14:00:00+00:00,106306.1733859186
2024-01-12 18:00:00+00:00,106306.1733859186
2024-01-14 22:00:00+00:00,106306.1733859186
2024-01-15 02:00:00+00:00,106306.1733859186
2024-01-15 06:00:00+00:00,106306.1733859186
2024-01-15 10:00:00+00:00,106306.1733859186
2024-01-15 14:00:00+00:00,106306.1733859186
2024-01-15 18:00:00+00:00,106306.1733859186
2024-01-15 22:00:00+00:00,106306.1733859186
2024-01-16 02:00:00+00:00,106306.1733859186
2024-01-16 06:00:00+00:00,106306.1733859186
2024-01-16 10:00:00+00:00,106306.1733859186
2024-01-16 14:00:00+00:00,106306.1733859186
2024-01-16 18:00:00+00:00,106306.1733859186
2024-01-16 22:00:00+00:00,106306.1733859186
2024-01-17 02:00:00+00:00,106306.1733859186
2024-01-17 06:00:00+00:00,106306.1733859186
2024-01-17 10:00:00+00:00,106306.1733859186
2024-01-17 14:00:00+00:00,106306.1733859186
2024-01-17 18:00:00+00:00,106306.1733859186
2024-01-17 22:00:00+00:00,106306.1733859186
2024-01-18 02:00:00+00:00,106306.1733859186
2024-01-18 06:00:00+00:00,106306.1733859186
2024-01-18 10:00:00+00:00,106306.1733859186
2024-01-18 14:00:00+00:00,106306.1733859186
2024-01-18 18:00:00+00:00,106306.1733859186
2024-01-18 22:00:00+00:00,106306.1733859186
2024-01-19 02:00:00+00:00,106306.1733859186
2024-01-19 06:00:00+00:00,105502.95313574832
2024-01-19 10:00:00+00:00,105502.95313574832
2024-01-19 14:00:00+00:00,105502.95313574832
2024-01-19 18:00:00+00:00,105502.95313574832
2024-01-21 22:00:00+00:00,105502.95313574832
2024-01-22 02:00:00+00:00,105502.95313574832
2024-01-22 06:00:00+00:00,105502.95313574832
2024-01-22 10:00:00+00:00,105502.95313574832
2024-01-22 14:00:00+00:00,105502.95313574832
2024-01-22 18:00:00+00:00,105502.95313574832
2024-01-22 22:00:00+00:00,105502.95313574832
2024-01-23 02:00:00+00:00,105502.95313574832
2024-01-23 06:00:00+00:00,105502.95313574832
2024-01-23 10:00:00+00:00,105502.95313574832
2024-01-23 14:00:00+00:00,105502.95313574832
2024-01-23 18:00:00+00:00,105502.95313574832
2024-01-23 22:00:00+00:00,105502.95313574832
2024-01-24 02:00:00+00:00,105502.95313574832
2024-01-24 06:00:00+00:00,105502.95313574832
2024-01-24 10:00:00+00:00,105502.95313574832
2024-01-24 14:00:00+00:00,105502.95313574832
2024-01-24 18:00:00+00:00,105502.95313574832
2024-01-24 22:00:00+00:00,105502.95313574832
2024-01-25 02:00:00+00:00,105502.95313574832
2024-01-25 06:00:00+00:00,105502.95313574832
2024-01-25 10:00:00+00:00,105502.95313574832
2024-01-25 14:00:00+00:00,105502.95313574832
2024-01-25 18:00:00+00:00,105502.95313574832
2024-01-25 22:00:00+00:00,105502.95313574832
2024-01-26 02:00:00+00:00,105502.95313574832
2024-01-26 06:00:00+00:00,105502.95313574832
2024-01-26 10:00:00+00:00,105502.95313574832
2024-01-26 14:00:00+00:00,105502.95313574832
2024-01-26 18:00:00+00:00,105502.95313574832
2024-01-28 22:00:00+00:00,105502.95313574832
2024-01-29 02:00:00+00:00,105502.95313574832
2024-01-29 06:00:00+00:00,105502.95313574832
2024-01-29 10:00:00+00:00,105502.95313574832
2024-01-29 14:00:00+00:00,105502.95313574832
2024-01-29 18:00:00+00:00,105502.95313574832
2024-01-29 22:00:00+00:00,105502.95313574832
2024-01-30 02:00:00+00:00,105502.95313574832
2024-01-30 06:00:00+00:00,105502.95313574832
2024-01-30 10:00:00+00:00,105502.95313574832
2024-01-30 14:00:00+00:00,105502.95313574832
2024-01-30 18:00:00+00:00,105502.95313574832
2024-01-30 22:00:00+00:00,105502.95313574832
2024-01-31 02:00:00+00:00,105502.95313574832
2024-01-31 06:00:00+00:00,105502.95313574832
2024-01-31 10:00:00+00:00,105502.95313574832
2024-01-31 14:00:00+00:00,105502.95313574832
2024-01-31 18:00:00+00:00,105502.95313574832
2024-01-31 22:00:00+00:00,104704.58110265936
2024-02-01 02:00:00+00:00,104704.58110265936
2024-02-01 06:00:00+00:00,104704.58110265936
2024-02-01 10:00:00+00:00,104704.58110265936
2024-02-01 14:00:00+00:00,104704.58110265936
2024-02-01 18:00:00+00:00,104704.58110265936
2024-02-01 22:00:00+00:00,104704.58110265936
2024-02-02 02:00:00+00:00,104704.58110265936
2024-02-02 06:00:00+00:00,104704.58110265936
2024-02-02 10:00:00+00:00,104704.58110265936
2024-02-02 14:00:00+00:00,104704.58110265936
2024-02-02 18:00:00+00:00,104704.58110265936
2024-02-04 22:00:00+00:00,104704.58110265936
2024-02-05 02:00:00+00:00,104704.58110265936
2024-02-05 06:00:00+00:00,104704.58110265936
2024-02-05 10:00:00+00:00,104704.58110265936
2024-02-05 14:00:00+00:00,104704.58110265936
2024-02-05 18:00:00+00:00,104704.58110265936
2024-02-05 22:00:00+00:00,104704.58110265936
2024-02-06 02:00:00+00:00,104704.58110265936
2024-02-06 06:00:00+00:00,104704.58110265936
2024-02-06 10:00:00+00:00,104704.58110265936
2024-02-06 14:00:00+00:00,103913.42800983769
2024-02-06 18:00:00+00:00,103913.42800983769
2024-02-06 22:00:00+00:00,103913.42800983769
2024-02-07 02:00:00+00:00,103913.42800983769
2024-02-07 06:00:00+00:00,103913.42800983769
2024-02-07 10:00:00+00:00,103913.42800983769
2024-02-07 14:00:00+00:00,103913.42800983769
2024-02-07 18:00:00+00:00,103913.42800983769
2024-02-07 22:00:00+00:00,103913.42800983769
2024-02-08 02:00:00+00:00,103913.42800983769
2024-02-08 06:00:00+00:00,103913.42800983769
2024-02-08 10:00:00+00:00,103913.42800983769
2024-02-08 14:00:00+00:00,103913.42800983769
2024-02-08 18:00:00+00:00,103913.42800983769
2024-02-08 22:00:00+00:00,103913.42800983769
2024-02-09 02:00:00+00:00,103913.42800983769
2024-02-09 06:00:00+00:00,103913.42800983769
2024-02-09 10:00:00+00:00,103913.42800983769
2024-02-09 14:00:00+00:00,103913.42800983769
2024-02-09 18:00:00+00:00,103913.42800983769
2024-02-11 22:00:00+00:00,103913.42800983769
2024-02-12 02:00:00+00:00,103913.42800983769
2024-02-12 06:00:00+00:00,103913.42800983769
2024-02-12 10:00:00+00:00,103913.42800983769
2024-02-12 14:00:00+00:00,103913.42800983769
2024-02-12 18:00:00+00:00,103913.42800983769
2024-02-12 22:00:00+00:00,103913.42800983769
2024-02-13 02:00:00+00:00,103913.42800983769
2024-02-13 06:00:00+00:00,103913.42800983769
2024-02-13 10:00:00+00:00,103913.42800983769
2024-02-13 14:00:00+00:00,103913.42800983769
2024-02-13 18:00:00+00:00,103913.42800983769
2024-02-13 22:00:00+00:00,103913.42800983769
2024-02-14 02:00:00+00:00,103913.42800983769
2024-02-14 06:00:00+00:00,103913.42800983769
2024-02-14 10:00:00+00:00,103913.42800983769
2024-02-14 14:00:00+00:00,103913.42800983769
2024-02-14 18:00:00+00:00,103913.42800983769
2024-02-14 22:00:00+00:00,103913.42800983769
2024-02-15 02:00:00+00:00,103913.42800983769
2024-02-15 06:00:00+00:00,103913.42800983769
2024-02-15 10:00:00+00:00,103913.42800983769
2024-02-15 14:00:00+00:00,103770.06227534587
2024-02-15 18:00:00+00:00,103770.06227534587
2024-02-15 22:00:00+00:00,103770.06227534587
2024-02-16 02:00:00+00:00,103770.06227534587
2024-02-16 06:00:00+00:00,103770.06227534587
2024-02-16 10:00:00+00:00,103770.06227534587
2024-02-16 14:00:00+00:00,103770.06227534587
2024-02-16 18:00:00+00:00,103770.06227534587
2024-02-18 22:00:00+00:00,103770.06227534587
2024-02-19 02:00:00+00:00,103770.06227534587
2024-02-19 06:00:00+00:00,103770.06227534587
2024-02-19 10:00:00+00:00,103770.06227534587
2024-02-19 14:00:00+00:00,103770.06227534587
2024-02-19 18:00:00+00:00,103770.06227534587
2024-02-19 22:00:00+00:00,103770.06227534587
2024-02-20 02:00:00+00:00,103770.06227534587
2024-02-20 06:00:00+00:00,103770.06227534587
2024-02-20 10:00:00+00:00,103770.06227534587
2024-02-20 14:00:00+00:00,103770.06227534587
2024-02-20 18:00:00+00:00,103770.06227534587
2024-02-20 22:00:00+00:00,103770.06227534587
2024-02-21 02:00:00+00:00,103770.06227534587
2024-02-21 06:00:00+00:00,103770.06227534587
2024-02-21 10:00:00+00:00,103770.06227534587
2024-02-21 14:00:00+00:00,103770.06227534587
2024-02-21 18:00:00+00:00,103770.06227534587
2024-02-21 22:00:00+00:00,103770.06227534587
2024-02-22 02:00:00+00:00,103770.06227534587
2024-02-22 06:00:00+00:00,103770.06227534587
2024-02-22 10:00:00+00:00,103770.06227534587
2024-02-22 14:00:00+00:00,103770.06227534587
2024-02-22 18:00:00+00:00,103770.06227534587
2024-02-22 22:00:00+00:00,103770.06227534587
2024-02-23 02:00:00+00:00,103770.06227534587
2024-02-23 06:00:00+00:00,102982.52791092414
2024-02-23 10:00:00+00:00,102982.52791092414
2024-02-23 14:00:00+00:00,102982.52791092414
2024-02-23 18:00:00+00:00,102982.52791092414
2024-02-25 22:00:00+00:00,102982.52791092414
2024-02-26 02:00:00+00:00,102982.52791092414
2024-02-26 06:00:00+00:00,102982.52791092414
2024-02-26 10:00:00+00:00,102982.52791092414
2024-02-26 14:00:00+00:00,102982.52791092414
2024-02-26 18:00:00+00:00,102982.52791092414
2024-02-26 22:00:00+00:00,102982.52791092414
2024-02-27 02:00:00+00:00,102982.52791092414
2024-02-27 06:00:00+00:00,102982.52791092414
2024-02-27 10:00:00+00:00,102982.52791092414
2024-02-27 14:00:00+00:00,102982.52791092414
2024-02-27 18:00:00+00:00,102982.52791092414
2024-02-27 22:00:00+00:00,102982.52791092414
2024-02-28 02:00:00+00:00,102982.52791092414
2024-02-28 06:00:00+00:00,102982.52791092414
2024-02-28 10:00:00+00:00,102982.52791092414
2024-02-28 14:00:00+00:00,102982.52791092414
2024-02-28 18:00:00+00:00,102982.52791092414
2024-02-28 22:00:00+00:00,102982.52791092414
2024-02-29 02:00:00+00:00,102982.52791092414
2024-02-29 06:00:00+00:00,102982.52791092414
2024-02-29 10:00:00+00:00,102982.52791092414
2024-02-29 14:00:00+00:00,102982.52791092414
2024-02-29 18:00:00+00:00,102982.52791092414
2024-02-29 22:00:00+00:00,102982.52791092414
2024-03-01 02:00:00+00:00,102982.52791092414
2024-03-01 06:00:00+00:00,102982.52791092414
2024-03-01 10:00:00+00:00,102982.52791092414
2024-03-01 14:00:00+00:00,102982.52791092414
2024-03-01 18:00:00+00:00,102982.52791092414
2024-03-03 22:00:00+00:00,102982.52791092414
2024-03-04 02:00:00+00:00,102982.52791092414
2024-03-04 06:00:00+00:00,102982.52791092414
2024-03-04 10:00:00+00:00,102982.52791092414
2024-03-04 14:00:00+00:00,102982.52791092414
2024-03-04 18:00:00+00:00,102982.52791092414
2024-03-04 22:00:00+00:00,102982.52791092414
2024-03-05 02:00:00+00:00,102982.52791092414
2024-03-05 06:00:00+00:00,102982.52791092414
2024-03-05 10:00:00+00:00,102982.52791092414
2024-03-05 14:00:00+00:00,102982.52791092414
2024-03-05 18:00:00+00:00,102982.52791092414
2024-03-05 22:00:00+00:00,102982.52791092414
2024-03-06 02:00:00+00:00,102982.52791092414
2024-03-06 06:00:00+00:00,102982.52791092414
2024-03-06 10:00:00+00:00,102982.52791092414
2024-03-06 14:00:00+00:00,102982.52791092414
2024-03-06 18:00:00+00:00,102982.52791092414
2024-03-06 22:00:00+00:00,102982.52791092414
2024-03-07 02:00:00+00:00,102982.52791092414
2024-03-07 06:00:00+00:00,102982.52791092414
2024-03-07 10:00:00+00:00,102982.52791092414
2024-03-07 14:00:00+00:00,102982.52791092414
2024-03-07 18:00:00+00:00,102982.52791092414
2024-03-07 22:00:00+00:00,102982.52791092414
2024-03-08 02:00:00+00:00,102982.52791092414
2024-03-08 06:00:00+00:00,102982.52791092414
2024-03-08 10:00:00+00:00,102982.52791092414
2024-03-08 14:00:00+00:00,102982.52791092414
2024-03-08 18:00:00+00:00,102982.52791092414
2024-03-10 21:00:00+00:00,102982.52791092414
2024-03-11 01:00:00+00:00,102982.52791092414
2024-03-11 05:00:00+00:00,102982.52791092414
2024-03-11 09:00:00+00:00,102982.52791092414
2024-03-11 13:00:00+00:00,102982.52791092414
2024-03-11 17:00:00+00:00,102982.52791092414
2024-03-11 21:00:00+00:00,102982.52791092414
2024-03-12 01:00:00+00:00,102982.52791092414
2024-03-12 05:00:00+00:00,102982.52791092414
2024-03-12 09:00:00+00:00,102982.52791092414
2024-03-12 13:00:00+00:00,109296.37811484045
2024-03-12 17:00:00+00:00,109296.37811484045
2024-03-12 21:00:00+00:00,109296.37811484045
2024-03-13 01:00:00+00:00,109296.37811484045
2024-03-13 05:00:00+00:00,109296.37811484045
2024-03-13 09:00:00+00:00,109296.37811484045
2024-03-13 13:00:00+00:00,109296.37811484045
2024-03-13 17:00:00+00:00,109296.37811484045
2024-03-13 21:00:00+00:00,109296.37811484045
2024-03-14 01:00:00+00:00,109296.37811484045
2024-03-14 05:00:00+00:00,109296.37811484045
2024-03-14 09:00:00+00:00,109296.37811484045
2024-03-14 13:00:00+00:00,109296.37811484045
2024-03-14 17:00:00+00:00,109296.37811484045
2024-03-14 21:00:00+00:00,109296.37811484045
2024-03-15 01:00:00+00:00,109296.37811484045
2024-03-15 05:00:00+00:00,109296.37811484045
2024-03-15 09:00:00+00:00,109296.37811484045
2024-03-15 13:00:00+00:00,109296.37811484045
2024-03-15 17:00:00+00:00,109296.37811484045
2024-03-17 21:00:00+00:00,109296.37811484045
2024-03-18 01:00:00+00:00,109296.37811484045
2024-03-18 05:00:00+00:00,109296.37811484045
2024-03-18 09:00:00+00:00,109296.37811484045
2024-03-18 13:00:00+00:00,109296.37811484045
2024-03-18 17:00:00+00:00,109296.37811484045
2024-03-18 21:00:00+00:00,109296.37811484045
2024-03-19 01:00:00+00:00,109296.37811484045
2024-03-19 05:00:00+00:00,109296.37811484045
2024-03-19 09:00:00+00:00,109296.37811484045
2024-03-19 13:00:00+00:00,109296.37811484045
2024-03-19 17:00:00+00:00,109296.37811484045
2024-03-19 21:00:00+00:00,109296.37811484045
2024-03-20 01:00:00+00:00,109296.37811484045
